negeri,bahagian (no),bahagian (nama),nama calon,parti,bilangan undi,status
JOHOR,P. 140,SEGAMAT,SUBRAMANIAM A/L K.V SATHASIVAM,BN,18584,
JOHOR,P. 140,SEGAMAT,SANTHARA KUMAR A/L RAMANAIDU,PKR,24060,MENANG
JOHOR,P. 140,SEGAMAT,KHAIRUL FAIZI BIN AHMAD KAMIL,PAS,2676,HILANG DEPOSIT
JOHOR,P. 141,SEKIJANG,AYUB BIN RAHMAT,BN,18278,
JOHOR,P. 141,SEKIJANG,NATRAH BINTI ISMAIL,PKR,19559,MENANG
JOHOR,P. 142,LABIS,CHUA TEE YONG ,BN,13567,
JOHOR,P. 142,LABIS,PANG HOK LIONG,PKR,16977,MENANG
JOHOR,P. 142,LABIS,SARCHU BIN SAWAL,PAS,2034,HILANG DEPOSIT
JOHOR,P. 143,PAGOH,ISMAIL BIN MOHAMED,BN,16631,
JOHOR,P. 143,PAGOH,MAHIADDIN BIN MD YASIN,PKR,23558,MENANG
JOHOR,P. 143,PAGOH,AHMAD NAWFAL BIN MAHFODZ,PAS,2483,HILANG DEPOSIT
JOHOR,P. 144,LEDANG,HAMIM BIN SAMURI,BN,26040,
JOHOR,P. 144,LEDANG,SYED IBRAHIM BIN SYED NOR,PKR,34706,MENANG
JOHOR,P. 144,LEDANG,RUSMAN BIN KEMIN,PAS,4668,HILANG DEPOSIT
JOHOR,P. 145,BAKRI,KOH CHON CHAI,BN,15507,
JOHOR,P. 145,BAKRI,ZARUL @ MOHAMAD ZAHRUL BIN SALLEH,PAS,7575,HILANG DEPOSIT
JOHOR,P. 145,BAKRI,YEO BEE YIN ,PKR,38718,MENANG
JOHOR,P. 146,MUAR,RAZALI BIN IBRAHIM,BN,15388,
JOHOR,P. 146,MUAR,SYED SADDIQ BIN SYED ABDUL RAHMAN,PKR,22341,MENANG
JOHOR,P. 146,MUAR,ABDUL AZIZ BIN TALIB ,PAS,4354,HILANG DEPOSIT
JOHOR,P. 147,PARIT SULONG,NORAINI BINTI AHMAD,BN,24481,MENANG
JOHOR,P. 147,PARIT SULONG,ANIS AFIDA BINTI MOHD AZLI,PKR,18140,
JOHOR,P. 147,PARIT SULONG,AHMAD ROSDI BIN BAHARI,PAS,7148,
JOHOR,P. 148,AYER HITAM,WEE KA SIONG,BN,17076,MENANG
JOHOR,P. 148,AYER HITAM,MARDI BIN MARWAN,PAS,4975,
JOHOR,P. 148,AYER HITAM,LIEW CHIN TONG,PKR,16773,
JOHOR,P. 149,SRI GADING,AB AZIZ BIN KAPRAWI,BN,18223,
JOHOR,P. 149,SRI GADING,SHARUDDIN BIN MD SALLEH ,PKR,21511,MENANG
JOHOR,P. 149,SRI GADING,M ASH'ARI BIN SIDON,PAS,4548,HILANG DEPOSIT
JOHOR,P. 150,BATU PAHAT,HALIZA BINTI ABDULLAH,BN,28035,
JOHOR,P. 150,BATU PAHAT,MAHFODZ BIN MOHAMED,PAS,8173,HILANG DEPOSIT
JOHOR,P. 150,BATU PAHAT,MOHD RASHID BIN HASNON,PKR,45929,MENANG
JOHOR,P. 151,SIMPANG RENGGAM,LIANG TECK MENG,BN,14682,
JOHOR,P. 151,SIMPANG RENGGAM,MASZLEE BIN MALIK,PKR,18157,MENANG
JOHOR,P. 151,SIMPANG RENGGAM,MOHD JUBRI BIN SELAMAT ,PAS,2983,HILANG DEPOSIT
JOHOR,P. 152,KLUANG,GAN PING SHOU @ GAN PING SIEU,BN,24618,
JOHOR,P. 152,KLUANG,WONG SHU QI,PKR,47671,MENANG
JOHOR,P. 152,KLUANG,MUHAMMAD HASBULLAH BIN MD NAJIB ,PAS,8242,HILANG DEPOSIT
JOHOR,P. 153,SEMBRONG,HISHAMMUDDIN BIN DATUK HUSSEIN,BN,21353,MENANG
JOHOR,P. 153,SEMBRONG,ONN BIN ABU BAKAR,PKR,14691,
JOHOR,P. 154,MERSING,ABD. LATIFF BIN AHMAD,BN,19806,MENANG
JOHOR,P. 154,MERSING,A. RAHMAN BIN A. HAMID,PAS,6215,
JOHOR,P. 154,MERSING,MD. NASIR BIN HASHIM,PKR,11347,
JOHOR,P. 155,TENGGARA,ADHAM BIN BABA,BN,20142,MENANG
JOHOR,P. 155,TENGGARA,YUHANITA BINTI YUNAN,PAS,2683,HILANG DEPOSIT
JOHOR,P. 155,TENGGARA,NORJEPRI BIN MOHAMED JELANI,PKR,14209,
JOHOR,P. 156,KOTA TINGGI,HALIMAH BINTI MOHD SADIQUE,BN,26407,MENANG
JOHOR,P. 156,KOTA TINGGI,AZLINDA BINTI ABDUL LATIF ,PKR,11786,
JOHOR,P. 157,PENGERANG,AZALINA BINTI OTHMAN,BN,21829,MENANG
JOHOR,P. 157,PENGERANG,NORLIZA BINTI NGADIRAN,PKR,10412,
JOHOR,P. 158,TEBRAU,HOU KOK CHUNG,BN,27310,
JOHOR,P. 158,TEBRAU,CHOONG SHIAU YOON,PKR,64535,MENANG
JOHOR,P. 158,TEBRAU,ABDULLAH BIN HUSIN,PAS,12098,HILANG DEPOSIT
JOHOR,P. 159,PASIR GUDANG,MOHAMED KHALED BIN NORDIN,BN,36889,
JOHOR,P. 159,PASIR GUDANG,AB. AZIZ BIN ABDULLAH,PAS,6278,HILANG DEPOSIT
JOHOR,P. 159,PASIR GUDANG,HASSAN BIN ABDUL KARIM,PKR,61615,MENANG
JOHOR,P. 159,PASIR GUDANG,SEY JOCK @ CHEE JOCK,BEBAS,227,HILANG DEPOSIT
JOHOR,P. 160,JOHOR BAHRU,SHARIL@SHAHRIR BIN AB SAMAD,BN,30270,
JOHOR,P. 160,JOHOR BAHRU,AKMAL NASRULLAH BIN MOHD NASIR,PKR,50052,MENANG
JOHOR,P. 161,PULAI,NUR JAZLAN BIN MOHAMED,BN,26523,
JOHOR,P. 161,PULAI,MOHD MAZRI BIN YAHYA,PAS,4332,HILANG DEPOSIT
JOHOR,P. 161,PULAI,SALAHUDDIN BIN AYUB,PKR,55447,MENANG
JOHOR,P. 161,PULAI,YAP KENG TAK,BEBAS,591,HILANG DEPOSIT
JOHOR,P. 162,ISKANDAR PUTERI,TEOH SEW HOCK,BN,35862,
JOHOR,P. 162,ISKANDAR PUTERI,LIM KIT SIANG ,PKR,80726,MENANG
JOHOR,P. 163,KULAI,TANG NAI SOON,BN,22564,
JOHOR,P. 163,KULAI,TEO NIE CHING,PKR,55312,MENANG
JOHOR,P. 163,KULAI,JUWAHIR BIN AMIN,PAS,6667,HILANG DEPOSIT
JOHOR,P. 164,PONTIAN,AHMAD BIN MASLAN,BN,21132,MENANG
JOHOR,P. 164,PONTIAN,BAHAROM BIN MOHAMAD,PAS,4295,HILANG DEPOSIT
JOHOR,P. 164,PONTIAN,KARMAINE BIN SARDINI,PKR,20299,
JOHOR,P. 165,TANJUNG PIAI,WEE JECK SENG,BN,20731,
JOHOR,P. 165,TANJUNG PIAI,MD FARID BIN MD RAFIK,PKR,21255,MENANG
JOHOR,P. 165,TANJUNG PIAI,NORDIN BIN OTHMAN,PAS,2962,HILANG DEPOSIT
KEDAH,P. 004,LANGKAWI,MAHATHIR BIN MOHAMAD,PKR,18954,MENANG
KEDAH,P. 004,LANGKAWI,ZUBIR BIN AHMAD,PAS,5512,
KEDAH,P. 004,LANGKAWI,NAWAWI BIN AHMAD,BN,10061,
KEDAH,P. 005,JERLUN,OTHMAN BIN AZIZ,BN,12413,
KEDAH,P. 005,JERLUN,ABD. GHANI BIN AHMAD,PAS,12829,
KEDAH,P. 005,JERLUN,MUKHRIZ MAHATHIR,PKR,18695,MENANG
KEDAH,P. 006,KUBANG PASU,AMIRUDDIN BIN HAMZAH,PKR,29984,MENANG
KEDAH,P. 006,KUBANG PASU,NORHAFIZA BINTI FADZIL,PAS,13375,
KEDAH,P. 006,KUBANG PASU,MOHD JOHARI BIN BAHARUM,BN,16975,
KEDAH,P. 007,PADANG TERAP,MOHAMAD AZAM BIN ABD MAJID @ ABD AZIZ,PAS,15285,
KEDAH,P. 007,PADANG TERAP,MOHD KHAIRIZAL BIN KHAZALI,PKR,7254,
KEDAH,P. 007,PADANG TERAP,MAHDZIR BIN KHALID,BN,16384,MENANG
KEDAH,P. 008,POKOK SENA,MUHAMAD RADHI BIN MAT DIN,PAS,23401,
KEDAH,P. 008,POKOK SENA,SAID ALI BIN SAID RASTAN,BN,18390,
KEDAH,P. 008,POKOK SENA,MAHFUZ BIN OMAR,PKR,28959,MENANG
KEDAH,P. 009,ALOR SETAR,MUHAMMAD AMINUR SHAFIQ BIN MOHAMAD ABDUH,PAS,17275,
KEDAH,P. 009,ALOR SETAR,YOO WEI HOW,BN,14181,
KEDAH,P. 009,ALOR SETAR,CHAN MING KAI,PKR,32475,MENANG
KEDAH,P. 010,KUALA KEDAH,MUHAMAD RIDUAN BIN OTHMAN,PAS,23143,
KEDAH,P. 010,KUALA KEDAH,ABDULLAH HASNAN BIN KAMARUDDIN,BN,19400,
KEDAH,P. 010,KUALA KEDAH,AZMAN BIN ISMAIL,PKR,36624,MENANG
KEDAH,P. 011,PENDANG,ABDUL MALIK BIN MANAF,BEBAS,81,HILANG DEPOSIT
KEDAH,P. 011,PENDANG,AWANG BIN HASHIM ,PAS,26536,MENANG
KEDAH,P. 011,PENDANG,WAN SAIFULRUDDIN BIN WAN JAN,PKR,14901,
KEDAH,P. 011,PENDANG,OTHMAN BIN ABDUL,BN,20728,
KEDAH,P. 012,JERAI,JAMIL KHIR BIN BAHAROM,BN,21773,
KEDAH,P. 012,JERAI,SABRI BIN AZIT,PAS,22312,MENANG
KEDAH,P. 012,JERAI,AKHRAMSYAH MUAMMAR UBAIDAH BIN SANUSI,PKR,21651,
KEDAH,P. 013,SIK,AZLI BIN UDA,PKR,6970,
KEDAH,P. 013,SIK,AHMAD TARMIZI BIN SULAIMAN,PAS,20088,MENANG
KEDAH,P. 013,SIK,MANSOR BIN ABD RAHMAN,BN,14870,
KEDAH,P. 014,MERBOK,NOR AZRINA BINTI SURIP,PKR,30902,MENANG
KEDAH,P. 014,MERBOK,AHMAD FAUZI BIN RAMLI,PAS,19618,
KEDAH,P. 014,MERBOK,TAJUL URUS BIN MAT ZAIN,BN,20830,
KEDAH,P. 015,SUNGAI PETANI,SRITHARAN A/L PICHATHU,PRM,279,HILANG DEPOSIT
KEDAH,P. 015,SUNGAI PETANI,JOHARI BIN ABDUL,PKR,45532,MENANG
KEDAH,P. 015,SUNGAI PETANI,SHARIR BIN LONG,PAS,22760,
KEDAH,P. 015,SUNGAI PETANI,SHAHANIM BINTI MOHAMAD YUSOFF,BN,23963,
KEDAH,P. 016,BALING,HASSAN BIN SAAD,PAS,37483,
KEDAH,P. 016,BALING,ABDUL AZEEZ BIN ABDUL RAHIM,BN,38557,MENANG
KEDAH,P. 016,BALING,MOHD TAUFIK BIN YAACOB,PKR,14472,
KEDAH,P. 017,PADANG SERAI,LEONG YONG KONG,BN,15449,
KEDAH,P. 017,PADANG SERAI,KARUPAIYA A/L MUTUSAMI,PKR,31724,MENANG
KEDAH,P. 017,PADANG SERAI,MUHAMAD SOBRI BIN OSMAN,PAS,22911,
KEDAH,P. 018,KULIM-BANDAR BAHARU,SAIFUDDIN NASUTION BIN ISMAIL,PKR,23159,MENANG
KEDAH,P. 018,KULIM-BANDAR BAHARU,ABDUL RAMAN BIN ABDUL RAZAK,PAS,12885,
KEDAH,P. 018,KULIM-BANDAR BAHARU,ABD AZIZ BIN SHEIKH FADZIR,BN,18299,
KELANTAN,P. 019,TUMPAT,CHE ABDULLAH BIN MAT NAWI,PAS,47041,MENANG
KELANTAN,P. 019,TUMPAT,WAN JOHANI BIN WAN HUSSIN,BN,29541,
KELANTAN,P. 019,TUMPAT,NORDIN BIN SALLEH,PKR,10003,HILANG DEPOSIT
KELANTAN,P. 020,PENGKALAN CHEPA,AHMAD MARZUK BIN SHAARY,PAS,32592,MENANG
KELANTAN,P. 020,PENGKALAN CHEPA,ZALUZI BIN SULAIMAN,BN,19360,
KELANTAN,P. 020,PENGKALAN CHEPA,MOHAMAD BIN IBRAHIM,PKR,7435,
KELANTAN,P. 021,KOTA BHARU,TAKIYUDDIN BIN HASSAN,PAS,28291,MENANG
KELANTAN,P. 021,KOTA BHARU,FIKHRAN HAMSHI BIN MOHAMAD FATMI,BN,16256,
KELANTAN,P. 021,KOTA BHARU,HUSAM BIN MUSA,PKR,22422,
KELANTAN,P. 022,PASIR MAS,AHMAD FADHLI BIN SHAARI,PAS,28080,MENANG
KELANTAN,P. 022,PASIR MAS,NOR AZMAWI BIN AB RAHMAN,BN,15005,
KELANTAN,P. 022,PASIR MAS,CHE UJANG BIN CHE DAUD,PKR,5093,HILANG DEPOSIT
KELANTAN,P. 022,PASIR MAS,IBRAHIM BIN ALI,BEBAS,5373,HILANG DEPOSIT
KELANTAN,P. 023,RANTAU PANJANG,SITI ZAILAH BINTI MOHD YUSOFF,PAS,24581,MENANG
KELANTAN,P. 023,RANTAU PANJANG,ABDULLAH BIN MAT YASIM,BN,18431,
KELANTAN,P. 023,RANTAU PANJANG,WAN SHAH JIHAN BIN WAN DIN,PKR,5361,HILANG DEPOSIT
KELANTAN,P. 024,KUBANG KERIAN,TUAN IBRAHIM BIN TUAN MAN,PAS,35620,MENANG
KELANTAN,P. 024,KUBANG KERIAN,MUHAMMAD BIN ABDUL GHANI,BN,16251,
KELANTAN,P. 024,KUBANG KERIAN,ABDUL HALIM BIN YUSOF,PKR,11557,
KELANTAN,P. 025,BACHOK,NIK MOHAMAD ABDUH BIN NIK ABDUL AZIZ,PAS,36188,MENANG
KELANTAN,P. 025,BACHOK,AWANG ADEK BIN HUSSIN ,BN,32896,
KELANTAN,P. 025,BACHOK,MOHD ZULKIFLI BIN HAJI ZAKARIA,PKR,4880,HILANG DEPOSIT
KELANTAN,P. 026,KETEREH,WAN ISMAIL BIN WAN JUSOH,PAS,20841,
KELANTAN,P. 026,KETEREH,ANNUAR BIN MUSA ,BN,25467,MENANG
KELANTAN,P. 026,KETEREH,MOHD RADZI BIN MD JIDIN,PKR,6799,
KELANTAN,P. 027,TANAH MERAH,JOHARI BIN MAT,PAS,25223,
KELANTAN,P. 027,TANAH MERAH,IKMAL HISHAM BIN ABDUL AZIZ,BN,28152,MENANG
KELANTAN,P. 027,TANAH MERAH,MOHAMAD FAUZI BIN ZAKARIA,PKR,4747,HILANG DEPOSIT
KELANTAN,P. 028,PASIR PUTEH,NIK MUHAMMAD ZAWAWI BIN SALLEH,PAS,32307,MENANG
KELANTAN,P. 028,PASIR PUTEH,ASYRAF WAJDI BIN DUSUKI,BN,30947,
KELANTAN,P. 028,PASIR PUTEH,KAMARUDIN BIN MD NOR,PKR,4896,HILANG DEPOSIT
KELANTAN,P. 029,MACHANG,ZULKIFLI BIN MAMAT,PAS,23252,
KELANTAN,P. 029,MACHANG,AHMAD JAZLAN BIN YAAKUB,BN,26076,MENANG
KELANTAN,P. 029,MACHANG,SAZMI B. MIAH,PKR,5695,HILANG DEPOSIT
KELANTAN,P. 030,JELI,MOHAMAD BIN HAMID,PAS,15018,
KELANTAN,P. 030,JELI,MUSTAPA BIN MOHAMED,BN,21665,MENANG
KELANTAN,P. 030,JELI,AZRAN BIN DERAMAN,PKR,2078,HILANG DEPOSIT
KELANTAN,P. 031,KUALA KRAI,ABDUL LATIFF BIN ABDUL RAHMAN,PAS,28903,MENANG
KELANTAN,P. 031,KUALA KRAI,RAMZI BIN AB RAHMAN,BN,20911,
KELANTAN,P. 031,KUALA KRAI,MOHD YAZID BIN ABDULLAH,PKR,5173,HILANG DEPOSIT
KELANTAN,P. 032,GUA MUSANG,ABDULLAH BIN HUSSEIN,PAS,15513,
KELANTAN,P. 032,GUA MUSANG,TENGKU RAZALEIGH BIN TENGKU MOHD HAMZAH,BN,19426,MENANG
KELANTAN,P. 032,GUA MUSANG,MOHD NOR BIN HUSSIN,PKR,4997,
MELAKA,P. 134,MASJID TANAH,SABIRIN BIN JA'AFAR,PKR,14739,
MELAKA,P. 134,MASJID TANAH,MAS ERMIEYATI BINTI SAMSUDIN,BN,22898,MENANG
MELAKA,P. 134,MASJID TANAH,MOHD NASIR BIN OTHMAN,PAS,4688,HILANG DEPOSIT
MELAKA,P. 135,ALOR GAJAH,WONG NAI CHEE,BN,22350,
MELAKA,P. 135,ALOR GAJAH,MOHD REDZUAN BIN MD YUSOF,PKR,29330,MENANG
MELAKA,P. 135,ALOR GAJAH,MOHAMMAD NAZREE BIN MOHAMMAD ARIS,PAS,6135,HILANG DEPOSIT
MELAKA,P. 136,TANGGA BATU,RUSNAH BINTI ALUAI,PKR,32420,MENANG
MELAKA,P. 136,TANGGA BATU,ZULKIFLI BIN ISMAIL,PAS,8961,
MELAKA,P. 136,TANGGA BATU,ZALI BIN MAT YASIN,BN,27761,
MELAKA,P. 137,HANG TUAH JAYA,MOHD ALI BIN MOHD RUSTAM,BN,30427,
MELAKA,P. 137,HANG TUAH JAYA,MD KHALID BIN KASSIM,PAS,7089,HILANG DEPOSIT
MELAKA,P. 137,HANG TUAH JAYA,SHAMSUL ISKANDAR @ YUSRE BIN MOHD AKIN ,PKR,39067,MENANG
MELAKA,P. 138,KOTA MELAKA,KHOO POAY TIONG,PKR,76518,MENANG
MELAKA,P. 138,KOTA MELAKA,CHOO WEI SERN,BN,27343,
MELAKA,P. 138,KOTA MELAKA,GOH LEONG SAN,BEBAS,1415,HILANG DEPOSIT
MELAKA,P. 139,JASIN,AHMAD BIN HAMZAH,BN,26560,MENANG
MELAKA,P. 139,JASIN,KHAIRUDDIN BIN ABU HASSAN ,PKR,26341,
MELAKA,P. 139,JASIN,ABD. ALIM BIN SHAPIE,PAS,8860,
NEGERI SEMBILAN,P. 126,JELEBU,JALALUDDIN BIN ALIAS,BN,19062,MENANG
NEGERI SEMBILAN,P. 126,JELEBU,MUSTAFAR BIN AB KADIR,PKR,17017,
NEGERI SEMBILAN,P. 126,JELEBU,NORMAN BIN IPIN,PAS,2878,HILANG DEPOSIT
NEGERI SEMBILAN,P. 127,JEMPOL,HAJI MOHD SALIM BIN SHARIF @ MOHD SHARIF,BN,26819,MENANG
NEGERI SEMBILAN,P. 127,JEMPOL,KAMARULZAMAN BIN KAMDIAS,PKR,25188,
NEGERI SEMBILAN,P. 127,JEMPOL,MUSTAFFA BIN DAHARUN,PAS,5267,HILANG DEPOSIT
NEGERI SEMBILAN,P. 128,SEREMBAN,CHONG SIN WOON,BN,24809,
NEGERI SEMBILAN,P. 128,SEREMBAN,LOKE SIEW FOOK,PKR,55503,MENANG
NEGERI SEMBILAN,P. 128,SEREMBAN,SHARIFUDDIN BIN AHMAD,PAS,11506,
NEGERI SEMBILAN,P. 129,KUALA PILAH,HASAN BIN MALEK,BN,17845,
NEGERI SEMBILAN,P. 129,KUALA PILAH,RAFIEI BIN MUSTAPHA ,PAS,4347,HILANG DEPOSIT
NEGERI SEMBILAN,P. 129,KUALA PILAH,EDDIN SYAZLEE BIN SHITH ,PKR,18045,MENANG
NEGERI SEMBILAN,P. 130,RASAH,NG KIAN NAM ,BN,14939,
NEGERI SEMBILAN,P. 130,RASAH,CHA KEE CHIN,PKR,61806,MENANG
NEGERI SEMBILAN,P. 130,RASAH,DAVID DASS A/L ASEERPATHAM,PAP,302,HILANG DEPOSIT
NEGERI SEMBILAN,P. 130,RASAH,MOHD KHAIRIL ANUAR BIN MOHD WAFA ,PAS,8260,HILANG DEPOSIT
NEGERI SEMBILAN,P. 131,REMBAU,MUSTAFA BIN DOLAH,PAS,6028,HILANG DEPOSIT
NEGERI SEMBILAN,P. 131,REMBAU,KHAIRY JAMALUDDIN ABU BAKAR,BN,36096,MENANG
NEGERI SEMBILAN,P. 131,REMBAU,ROSELI BIN ABDUL GANI,PKR,31732,
NEGERI SEMBILAN,P. 132,PORT DICKSON,MOGAN A/L VELAYATHAM,BN,18515,
NEGERI SEMBILAN,P. 132,PORT DICKSON,MAHFUZ BIN ROSLAN ,PAS,6594,HILANG DEPOSIT
NEGERI SEMBILAN,P. 132,PORT DICKSON,DANYAL BALAGOPAL ABDULLAH,PKR,36225,MENANG
NEGERI SEMBILAN,P. 133,TAMPIN,SHAZIMAN BIN ABU MANSOR,BN,21433,
NEGERI SEMBILAN,P. 133,TAMPIN,ABDUL HALIM BIN ABU BAKAR,PAS,4598,HILANG DEPOSIT
NEGERI SEMBILAN,P. 133,TAMPIN,HASAN BIN BAHROM,PKR,22435,MENANG
PAHANG,P. 078,CAMERON HIGHLANDS,WAN MAHADIR BIN WAN MAHMUD,PAS,3587,
PAHANG,P. 078,CAMERON HIGHLANDS,SIVARAJ A/L CHANDRAN,BN,10307,MENANG
PAHANG,P. 078,CAMERON HIGHLANDS,MANOGARAN MARIMUTHU,PKR,9710,
PAHANG,P. 078,CAMERON HIGHLANDS,SURESH KUMAR A/L BALASUBRAMANIAM,PSM,680,HILANG DEPOSIT
PAHANG,P. 078,CAMERON HIGHLANDS,MOHD TAHIR BIN HAJI KASSIM,BERJASA,81,HILANG DEPOSIT
PAHANG,P. 079,LIPIS,BADARUDIN BIN ABD RAHAMAN,PKR,7426,
PAHANG,P. 079,LIPIS,ABDUL RAHMAN BIN MOHAMAD,BN,13995,MENANG
PAHANG,P. 079,LIPIS,SOBIRIN BIN HJ DULI,PAS,6671,
PAHANG,P. 080,RAUB,TENGKU ZULPURI SHAH BIN RAJA PUJI,PKR,20659,MENANG
PAHANG,P. 080,RAUB,MOHAMED NILAM BIN ABDUL MANAP,PAS,7866,
PAHANG,P. 080,RAUB,CHEW MEI FUN,BN,17500,
PAHANG,P. 081,JERANTUT,YOHANIS BIN AHMAD,PAS,16732,
PAHANG,P. 081,JERANTUT,AHMAD NAZLAN BIN IDRIS,BN,22640,MENANG
PAHANG,P. 081,JERANTUT,WAN MOHD SHAHARIR BIN WAN ABD. JALIL,PKR,10877,
PAHANG,P. 082,INDERA MAHKOTA,NASRUDIN BIN HASSAN,PAS,17515,
PAHANG,P. 082,INDERA MAHKOTA,SAIFUDDIN BIN ABDULLAH,PKR,28578,MENANG
PAHANG,P. 082,INDERA MAHKOTA,JOHAN BIN MAT SAH,BN,17628,
PAHANG,P. 083,KUANTAN,WONG KEAN HWEE,BN,13667,
PAHANG,P. 083,KUANTAN,FUZIAH BINTI SALLEH,PKR,22807,MENANG
PAHANG,P. 083,KUANTAN,SULAIMAN BIN MD DERUS,PAS,14696,
PAHANG,P. 084,PAYA BESAR,MOHD SHAHAR BIN ABDULLAH,BN,19033,MENANG
PAHANG,P. 084,PAYA BESAR,MOHAMAD AZHAR BIN MOHD NOOR,PAS,13291,
PAHANG,P. 084,PAYA BESAR,MOHD ASHRAF MUSTAQIM BIN BADRUL MUNIR,PKR,11776,
